filename, gender, race, age
faceimages\00055.png,Woman,asian,29
faceimages\00237.png,Woman,latino hispanic,42
faceimages\00240.png,Man,white,29
faceimages\00241.png,Man,asian,31
faceimages\00242.png,Man,white,21
faceimages\00243.png,Woman,white,28
faceimages\00244.png,Woman,asian,34
faceimages\00245.png,Man,asian,23
faceimages\00246.png,Woman,white,36
faceimages\00247.png,Man,white,29
faceimages\00248.png,Man,latino hispanic,34
faceimages\00249.png,Woman,white,33
faceimages\00253.png,Woman,asian,34
faceimages\00255.png,Man,white,33
faceimages\00257.png,Man,white,40
faceimages\00258.png,Man,white,40
faceimages\00259.png,Man,white,32
faceimages\00260.png,Woman,middle eastern,32
faceimages\00261.png,Woman,white,32
faceimages\00262.png,Man,asian,35
faceimages\00263.png,Man,white,22
faceimages\00264.png,Man,white,45
faceimages\00265.png,Man,black,42
faceimages\00266.png,Woman,white,30
faceimages\00267.png,Man,middle eastern,25
faceimages\00268.png,Man,white,25
faceimages\00269.png,Man,latino hispanic,28
faceimages\00270.png,Man,middle eastern,25
faceimages\00271.png,Man,latino hispanic,29
faceimages\00272.png,Man,white,33
faceimages\00273.png,Man,white,36
faceimages\00274.png,Man,latino hispanic,47
faceimages\00275.png,Woman,asian,31
faceimages\00276.png,Man,white,35
faceimages\00277.png,Man,white,26
faceimages\00278.png,Man,white,25
faceimages\00279.png,Man,middle eastern,30
faceimages\00280.png,Man,white,30
faceimages\00281.png,Man,white,26
faceimages\00282.png,Woman,white,43
faceimages\00283.png,Man,white,36
faceimages\00284.png,Man,white,33
faceimages\00285.png,Man,asian,29
faceimages\00286.png,Man,asian,22
faceimages\00287.png,Man,white,22
faceimages\00288.png,Man,white,45
faceimages\00289.png,Woman,white,35
faceimages\00290.png,Woman,white,28
faceimages\00291.png,unknown,unknown,-1
faceimages\00292.png,Man,asian,31
faceimages\00293.png,Woman,white,31
faceimages\00294.png,unknown,unknown,-1
faceimages\00295.png,Man,latino hispanic,29
faceimages\00296.png,Man,asian,34
faceimages\00297.png,Man,white,23
faceimages\00298.png,Woman,white,35
faceimages\00299.png,Woman,white,31
faceimages\00333.png,Man,white,46
faceimages\00350.png,Woman,white,27
faceimages\00351.png,Man,black,33
faceimages\00352.png,Woman,white,35
faceimages\00353.png,Man,white,31
faceimages\00354.png,Woman,latino hispanic,32
faceimages\00355.png,Man,white,26
faceimages\00356.png,Man,asian,23
faceimages\00357.png,Man,asian,28
faceimages\00358.png,Man,black,27
faceimages\00359.png,unknown,unknown,-1
faceimages\00360.png,Man,white,28
faceimages\00361.png,Man,indian,27
faceimages\00362.png,unknown,unknown,-1
faceimages\00363.png,Man,white,32
faceimages\00364.png,Woman,asian,21
faceimages\00365.png,Woman,white,26
faceimages\00366.png,unknown,unknown,-1
faceimages\00367.png,Man,latino hispanic,29
faceimages\00368.png,Woman,white,35
faceimages\00369.png,unknown,unknown,-1
faceimages\00370.png,Man,middle eastern,33
faceimages\00371.png,Man,asian,25
faceimages\00372.png,Woman,white,39
faceimages\00373.png,Woman,white,31
faceimages\00374.png,Woman,white,28
faceimages\00379.png,Man,middle eastern,32
faceimages\00400.png,Woman,latino hispanic,30
faceimages\00401.png,Man,white,47
faceimages\00402.png,Man,asian,28
faceimages\00403.png,Woman,asian,30
faceimages\00404.png,Man,white,33
faceimages\00405.png,Woman,asian,29
faceimages\00406.png,Man,white,24
faceimages\00407.png,Woman,white,34
faceimages\00408.png,Man,white,29
faceimages\00409.png,Man,white,27
faceimages\00410.png,Woman,white,33
faceimages\00411.png,unknown,unknown,-1
faceimages\00412.png,Man,white,27
faceimages\00413.png,Man,latino hispanic,36
faceimages\00414.png,Man,latino hispanic,29
faceimages\00415.png,Man,white,36
faceimages\00416.png,Man,latino hispanic,39
faceimages\00417.png,Woman,asian,32
faceimages\00418.png,Man,black,31
faceimages\00419.png,Man,white,32
faceimages\00420.png,Man,white,30
faceimages\00421.png,Man,asian,31
faceimages\00422.png,Man,white,29
faceimages\00423.png,Man,white,32
faceimages\00424.png,Man,white,23
faceimages\00450.png,unknown,unknown,-1
